Heavy-ion testing done by the CNES using TILU2
Temps(ms),Voie3,Voie4
28050,11
28060,9
28070,11
28080,12
28090,12
28100,11
28110,14
28120,11
28130,10
28140,11
28150,12
28160,10
28170,12
28180,10
28190,12
28200,11
28210,13
28220,10
28230,12
28240,13
28250,14
28260,12
28270,10
28280,12
28290,12
28300,13
28310,9
28320,12
28330,9
28340,10
28350,11
28360,10
28370,12
28380,12
28390,10
28400,12
28410,13
28420,11
28430,12
28440,12
28450,11
28460,11
28470,11
28480,10
28490,11
28500,12
28510,12
28520,11
28530,12
28540,11
28550,12
28560,11
28570,12
28580,11
28590,10
28600,9
28610,12
28620,12
28630,11
28640,10
28650,12
28660,10
28670,11
28680,12
28690,11
28700,12
28710,8
28720,11
28730,12
28740,12
28750,13
28760,12
28770,12
28780,9
28790,9
28800,12
28810,11
28820,10
28830,11
28840,325
28850,172
28860,8
28870,13
28880,11
28890,11
28900,11
28910,12
28920,11
28930,11
28940,12
28950,12
28960,12
28970,10
28980,10
28990,12
29000,12
29010,10
29020,13
29030,13
29040,13
29050,13
29060,11
29070,13
29080,13
29090,11
29100,16
29110,12
29120,10
29130,12
29140,9
29150,11
29160,11
29170,10
29180,12
29190,10
29200,12
29210,12
29220,11
29230,12
29240,10
29250,12
29260,13
29270,11
29280,12
29290,12
29300,10
29310,12
29320,10
29330,11
29340,12
29350,11
29360,12
29370,12
29380,11
29390,12
29400,11
29410,12
29420,12
29430,11
29440,10
29450,12
29460,12
29470,12
29480,11
29490,10
29500,11
29510,13
29520,13
29530,11
29540,7
29550,10
29560,9
29570,12
29580,12
29590,12
29600,12
29610,11
29620,12
29630,12
29640,13
29650,12
29660,11
29670,10
29680,10
29690,12
29700,8
29710,12
29720,10
29730,13
29740,11
29750,13
29760,10
29770,12
29780,11
29790,13
29800,12
29810,12
29820,12
29830,10
29840,9
29850,12
29860,12
29870,12
29880,10
29890,12
29900,12
29910,11
29920,10
29930,11
29940,12
29950,12
29960,10
29970,12
29980,11
29990,11
30000,8
30010,10
30020,11
30030,11
30040,11
30050,9
30060,12
30070,11
30080,13
30090,12
30100,11
30110,12
30120,7
30130,12
30140,10
30150,13
30160,12
30170,11
30180,12
30190,12
30200,11
30210,11
30220,9
30230,12
30240,11
30250,12
30260,10
30270,11
30280,10
30290,10
30300,11
30310,12
30320,12
30330,12
30340,9
30350,11
30360,11
30370,11
30380,11
30390,11
30400,12
30410,12
30420,11
30430,10
30440,10
30450,11
30460,10
30470,10
30480,11
30490,11
30500,12
30510,12
30520,12
30530,8
30540,12
30550,11
30560,9
30570,12
30580,11
30590,10
30600,11
30610,12
30620,12
30630,12
30640,13
30650,12
30660,10
30670,11
30680,12
30690,10
30700,11
30710,10
30720,12
30730,10
30740,11
30750,11
30760,12
30770,11
30780,10
30790,11
30800,12
30810,11
30820,10
30830,10
30840,11
30850,12
30860,11
30870,12
30880,11
30890,12
30900,12
30910,10
30920,12
30930,11
30940,11
30950,12
30960,11
30970,11
30980,12
30990,13
31000,12
31010,12
31020,13
31030,12
31040,9
31050,10
31060,8
31070,11
31080,11
31090,10
31100,12
31110,12
31120,12
31130,12
31140,10
31150,12
31160,12
31170,14
31180,11
31190,12
31200,13
31210,12
31220,11
31230,13
31240,12
31250,12
31260,12
31270,13
31280,11
31290,12
31300,9
31310,11
31320,10
31330,11
31340,10
31350,12
31360,11
31370,10
31380,10
31390,12
31400,11
31410,11
31420,10
31430,11
31440,12
31450,12
31460,12
31470,12
31480,9
31490,11
31500,13
31510,12
31520,13
31530,12
31540,12
31550,11
31560,10
31570,13
31580,12
31590,12
31600,10
31610,10
31620,12
31630,12
31640,12
31650,11
31660,14
31670,12
31680,11
31690,11
31700,12
31710,9
31720,11
31730,11
31740,11
31750,11
31760,12
31770,11
31780,13
31790,12
31800,13
31810,11
31820,12
31830,12
31840,12
31850,14
31860,12
31870,12
31880,10
31890,10
31900,12
31910,12
31920,11
31930,10
31940,11
31950,13
31960,12
31970,14
31980,13
31990,13
32000,11
32010,14
32020,11
32030,12
32040,13
32050,8
32060,12
32070,11
32080,11
32090,12
32100,12
32110,12
32120,12
32130,11
32140,11
32150,10
32160,10
32170,11
32180,11
32190,12
32200,14
32210,12
32220,11
32230,12
32240,11
32250,12
32260,9
32270,11
32280,12
32290,11
32300,12
32310,13
32320,10
32330,9
32340,11
32350,13
32360,10
32370,12
32380,11
32390,12
32400,12
32410,12
32420,13
32430,13
32440,13
32450,10
32460,9
32470,13
32480,12
32490,12
32500,12
32510,11
32520,12
32530,11
32540,12
32550,11
32560,10
32570,11
32580,11
32590,12
32600,14
32610,9
32620,11
32630,11
32640,14
32650,11
32660,13
32670,11
32680,11
32690,12
32700,9
32710,11
32720,13
32730,11
32740,12
32750,12
32760,12
32770,11
32780,10
32790,12
32800,11
32810,12
32820,11
32830,9
32840,12
32850,10
32860,13
32870,12
32880,12
32890,12
32900,12
32910,11
32920,12
32930,13
32940,12
32950,13
32960,12
32970,12
32980,9
32990,12
33000,12
33010,12
33020,10
33030,13
33040,10
33050,9
33060,11
33070,11
33080,12
33090,13
33100,11
33110,11
33120,10
33130,12
33140,13
33150,11
33160,11
33170,12
33180,12
33190,11
33200,10
33210,12
33220,11
33230,13
33240,8
33250,10
33260,10
33270,13
33280,11
33290,11
33300,11
33310,13
33320,13
33330,12
33340,9
33350,12
33360,11
33370,11
33380,14
33390,12
33400,12
33410,12
33420,13
33430,11
33440,10
33450,10
33460,9
33470,12
33480,10
33490,10
33500,12
33510,11
33520,12
33530,12
33540,12
33550,10
33560,11
33570,11
33580,12
33590,12
33600,13
33610,12
33620,11
33630,12
33640,11
33650,12
33660,12
33670,11
33680,11
33690,12
33700,9
33710,9
33720,10
33730,13
33740,11
33750,12
33760,11
33770,11
33780,12
33790,10
33800,9
33810,10
33820,11
33830,14
33840,10
33850,13
33860,11
33870,11
33880,12
33890,11
33900,11
33910,11
33920,11
33930,9
33940,12
33950,11
33960,14
33970,13
33980,11
33990,13
34000,13
34010,12
34020,11
34030,10
34040,12
34050,11
34060,12
34070,12
34080,10
34090,11
34100,12
34110,11
34120,13
34130,11
34140,9
34150,13
34160,11
34170,11
34180,10
34190,11
34200,10
34210,9
34220,12
34230,11
34240,10
34250,11
34260,10
34270,11
34280,12
34290,10
34300,12
34310,9
34320,12
34330,11
34340,10
34350,12
34360,11
34370,11
34380,10
34390,11
34400,11
34410,11
34420,12
34430,12
34440,14
34450,12
34460,10
34470,10
34480,12
34490,11
34500,12
34510,11
34520,11
34530,11
34540,12
34550,11
34560,11
34570,12
34580,8
34590,12
34600,11
34610,13
34620,12
34630,11
34640,11
34650,13
34660,12
34670,11
34680,12
34690,12
34700,13
34710,12
34720,10
34730,12
34740,12
34750,11
34760,10
34770,10
34780,11
34790,11
34800,11
34810,12
34820,12
34830,11
34840,13
34850,12
34860,11
34870,12
34880,12
34890,7
34900,12
34910,10
34920,12
34930,12
34940,12
34950,12
34960,10
34970,10
34980,9
34990,12
35000,10
35010,9
35020,12
35030,11
35040,11
35050,12
35060,12
35070,12
35080,12
35090,12
35100,12
35110,10
35120,11
35130,12
35140,12
35150,10
35160,11
35170,13
35180,12
35190,11
35200,12
35210,11
35220,10
35230,12
35240,11
35250,12
35260,11
35270,11
35280,10
35290,14
35300,12
35310,12
35320,11
35330,12
35340,12
35350,11
35360,12
35370,11
35380,12
35390,12
35400,12
35410,10
35420,12
35430,11
35440,12
35450,12
35460,9
35470,12
35480,12
35490,11
35500,12
35510,10
35520,10
35530,11
35540,11
35550,10
35560,10
35570,11
35580,12
35590,12
35600,9
35610,11
35620,12
35630,9
35640,11
35650,12
35660,12
35670,10
35680,13
35690,10
35700,11
35710,11
35720,12
35730,12
35740,12
35750,12
35760,13
35770,12
35780,11
35790,12
35800,11
35810,12
35820,12
35830,10
35840,11
35850,12
35860,11
35870,13
35880,12
35890,11
35900,11
35910,12
35920,9
35930,11
35940,10
35950,12
35960,11
35970,12
35980,12
35990,11
36000,12
36010,11
36020,12
36030,10
36040,13
36050,10
36060,9
36070,12
36080,11
36090,12
36100,13
36110,12
36120,11
36130,12
36140,12
36150,13
36160,8
36170,12
36180,12
36190,12
36200,13
36210,10
36220,12
36230,11
36240,11
36250,11
36260,10
36270,345
36280,0
36290,10
36300,12
36310,13
36320,9
36330,12
36340,12
36350,12
36360,11
36370,13
36380,13
36390,12
36400,11
36410,11
36420,13
36430,11
36440,10
36450,12
36460,11
36470,10
36480,11
36490,12
36500,12
36510,12
36520,14
36530,13
36540,11
36550,8
36560,13
36570,8
36580,11
36590,11
36600,12
36610,11
36620,11
36630,12
36640,11
36650,13
36660,12
36670,10
36680,12
36690,9
36700,11
36710,13
36720,12
36730,13
36740,10
36750,11
36760,11
36770,13
36780,12
36790,9
36800,12
36810,12
36820,13
36830,12
36840,12
36850,13
36860,12
36870,12
36880,11
36890,11
36900,11
36910,11
36920,12
36930,12
36940,10
36950,11
36960,12
36970,14
36980,11
36990,12
37000,11
37010,12
37020,13
37030,11
37040,12
37050,9
37060,11
37070,11
37080,12
37090,13
37100,10
37110,10
37120,11
37130,12
37140,12
37150,11
37160,12
37170,12
37180,10
37190,11
37200,10
37210,9
37220,11
37230,11
37240,11
37250,12
37260,11
37270,11
37280,10
37290,10
37300,9
37310,10
37320,12
37330,13
37340,12
37350,11
37360,12
37370,12
37380,11
37390,12
37400,12
37410,12
37420,9
37430,12
37440,12
37450,13
37460,12
37470,11
37480,12
37490,10
37500,12
37510,13
37520,14
37530,10
37540,9
37550,10
37560,12
37570,11
37580,12
37590,11
37600,11
37610,11
37620,12
37630,11
37640,11
37650,10
37660,12
37670,12
37680,12
37690,11
37700,11
37710,10
37720,9
37730,9
37740,13
37750,12
37760,12
37770,11
37780,12
37790,9
37800,14
37810,13
37820,13
37830,13
37840,12
37850,11
37860,12
37870,11
37880,12
37890,12
37900,13
37910,13
37920,10
37930,8
37940,11
37950,11
37960,12
37970,12
37980,10
37990,10
38000,12
38010,12
38020,12
38030,10
38040,13
38050,12
38060,10
38070,9
38080,10
38090,12
38100,10
38110,12
38120,11
38130,11
38140,10
38150,12
38160,10
38170,11
38180,11
38190,11
38200,8
38210,12
38220,11
38230,11
38240,11
38250,9
38260,10
38270,12
38280,9
38290,12
38300,12
38310,11
38320,12
38330,10
38340,10
38350,12
38360,11
38370,12
38380,12
38390,9
38400,12
38410,12
38420,11
38430,11
38440,11
38450,11
38460,11
38470,11
38480,12
38490,12
38500,12
38510,11
38520,11
38530,11
38540,12
38550,11
38560,12
38570,11
38580,10
38590,10
38600,9
38610,12
38620,11
38630,12
38640,10
38650,12
38660,10
38670,11
38680,10
38690,10
38700,10
38710,9
38720,12
38730,12
38740,14
38750,10
38760,12
38770,13
38780,10
38790,11
38800,12
38810,12
38820,12
38830,9
38840,10
38850,13
38860,16
38870,11
38880,9
38890,12
38900,13
38910,11
38920,12
38930,11
38940,12
38950,10
38960,12
38970,14
38980,10
38990,12
39000,11
39010,12
39020,13
39030,13
39040,11
39050,13
39060,11
39070,12
39080,12
39090,13
39100,14
39110,12
39120,13
39130,10
39140,12
39150,7
39160,12
39170,12
39180,13
39190,12
39200,12
39210,14
39220,12
39230,11
39240,12
39250,11
39260,11
39270,10
39280,11
39290,14
39300,13
39310,11
39320,10
39330,12
39340,12
39350,11
39360,11
39370,11
39380,10
39390,13
39400,10
39410,12
39420,10
39430,12
39440,13
39450,10
39460,13
39470,9
39480,11
39490,12
39500,12
39510,11
39520,11
39530,10
39540,11
39550,12
39560,12
39570,11
39580,12
39590,12
39600,10
39610,11
39620,10
39630,12
39640,8
39650,11
39660,12
39670,13
39680,13
39690,11
39700,12
39710,12
39720,10
39730,12
39740,14
39750,10
39760,13
39770,11
39780,12
39790,12
39800,11
39810,9
39820,12
39830,12
39840,11
39850,13
39860,9
39870,14
39880,9
39890,10
39900,12
39910,10
39920,12
39930,11
39940,10
39950,13
39960,11
39970,0
