Fault log of Dyd2
Iteration,Time(s),Current(A),Code
9310.000000,9311.000000,0.932280,-1.000000
9314.000000,9315.000000,0.972676,-1.000000
9321.000000,9322.000000,0.988491,-1.000000
9325.000000,9326.000000,0.837142,-1.000000
9331.000000,9332.000000,0.936427,-1.000000
9334.000000,9335.000000,1.060793,-1.000000
9338.000000,9339.000000,0.933430,-1.000000
9342.000000,9343.000000,1.071119,-1.000000
9347.000000,9348.000000,0.929991,-1.000000
9349.000000,9350.000000,1.046362,-1.000000
9351.000000,9352.000000,0.923656,-1.000000
9367.000000,9368.000000,0.938375,-1.000000
9372.000000,9373.000000,1.249698,-1.000000
9400.000000,9401.000000,0.836166,-1.000000
9406.000000,9407.000000,0.825372,-1.000000
9423.000000,9424.000000,0.829882,-1.000000
9432.000000,9433.000000,0.817650,-1.000000
9438.000000,9439.000000,0.837148,-1.000000
9448.000000,9449.000000,0.923379,-1.000000
9455.000000,9456.000000,0.913527,-1.000000
9462.000000,9463.000000,0.821579,-1.000000
9464.000000,9465.000000,0.498745,-1.000000
9470.000000,9471.000000,1.013606,-1.000000
9472.000000,9473.000000,0.460435,-1.000000
9475.000000,9476.000000,0.954847,-1.000000
9479.000000,9480.000000,0.501974,-1.000000
9484.000000,9485.000000,0.998576,-1.000000
9488.000000,9489.000000,1.190983,-1.000000
9492.000000,9493.000000,0.993412,-1.000000
9498.000000,9499.000000,1.236904,-1.000000
9503.000000,9504.000000,1.047064,-1.000000
9508.000000,9509.000000,1.273082,-1.000000
9510.000000,9511.000000,0.904145,-1.000000
9515.000000,9516.000000,1.216101,-1.000000
9527.000000,9528.000000,1.129471,-1.000000
9535.000000,9536.000000,0.905260,-1.000000
9546.000000,9547.000000,0.828905,-1.000000
9552.000000,9553.000000,1.019969,-1.000000
9569.000000,9570.000000,1.050194,-1.000000
9583.000000,9584.000000,1.020768,-1.000000
9588.000000,9589.000000,0.921837,-1.000000
9602.000000,9603.000000,0.821772,-1.000000
9617.000000,9618.000000,0.839005,-1.000000
9639.000000,9640.000000,0.742329,-2.000000
9672.000000,9673.000000,0.832974,-1.000000
9688.000000,9689.000000,0.971707,-1.000000
9701.000000,9702.000000,0.822674,-1.000000
9726.000000,9727.000000,0.989182,-1.000000
9778.000000,9779.000000,1.029839,-1.000000
9817.000000,9818.000000,0.880753,-2.000000
9831.000000,9832.000000,0.930808,-1.000000
9836.000000,9837.000000,0.943676,-1.000000
9846.000000,9847.000000,0.958954,-1.000000
9849.000000,9850.000000,0.948999,-1.000000
9853.000000,9854.000000,1.122646,-1.000000
9857.000000,9858.000000,1.193045,-1.000000
9859.000000,9860.000000,1.052909,-1.000000
9861.000000,9862.000000,1.201962,-1.000000
9867.000000,9868.000000,1.218712,-1.000000
9872.000000,9873.000000,0.942867,-1.000000
9876.000000,9877.000000,0.565952,-1.000000
9883.000000,9884.000000,0.513966,-1.000000
9886.000000,9887.000000,0.938477,-1.000000
9890.000000,9891.000000,1.126598,-1.000000
9895.000000,9896.000000,0.952993,-1.000000
9900.000000,9901.000000,0.969305,-1.000000
9906.000000,9907.000000,0.988881,-1.000000
9909.000000,9910.000000,0.492077,-1.000000
9914.000000,9915.000000,1.048994,-1.000000
9917.000000,9918.000000,0.572735,-1.000000
9920.000000,9921.000000,0.948311,-1.000000
9925.000000,9926.000000,0.537555,-1.000000
9929.000000,9930.000000,0.524206,-1.000000
9935.000000,9936.000000,0.967077,-1.000000
9938.000000,9939.000000,0.589612,-1.000000
9944.000000,9945.000000,0.571840,-1.000000
9948.000000,9949.000000,0.505221,-1.000000
9950.000000,9951.000000,0.981400,-1.000000
9953.000000,9954.000000,0.478367,-1.000000
9959.000000,9960.000000,1.048746,-1.000000
9964.000000,9965.000000,0.553845,-1.000000
9975.000000,9976.000000,0.957838,-1.000000
9981.000000,9982.000000,0.951738,-1.000000
9984.000000,9985.000000,1.190655,-1.000000
9990.000000,9991.000000,1.174126,-1.000000
9995.000000,9996.000000,0.969627,-1.000000
