Fault log of Dyd2
Iteration,Time(s),Current(A),Code
8045.000000,8046.000000,1.189698,-1.000000
8070.000000,8071.000000,0.761198,-1.000000
8100.000000,8101.000000,0.907323,-1.000000
8103.000000,8104.000000,0.767476,-1.000000
8105.000000,8106.000000,0.904348,-1.000000
8118.000000,8119.000000,0.759885,-1.000000
8125.000000,8126.000000,0.901329,-1.000000
8130.000000,8131.000000,0.771802,-1.000000
8183.000000,8184.000000,0.910191,-1.000000
8194.000000,8195.000000,0.771100,-1.000000
8208.000000,8209.000000,0.782421,-1.000000
8226.000000,8227.000000,0.998598,-1.000000
8229.000000,8230.000000,0.853444,-1.000000
8233.000000,8234.000000,0.917537,-1.000000
8273.000000,8274.000000,0.762561,-1.000000
8281.000000,8282.000000,0.897028,-1.000000
8287.000000,8288.000000,0.781894,-1.000000
8328.000000,8329.000000,0.763413,-1.000000
8362.000000,8363.000000,0.870458,-1.000000
8367.000000,8368.000000,0.862824,-1.000000
8370.000000,8371.000000,1.016783,-1.000000
8374.000000,8375.000000,0.918816,-1.000000
8377.000000,8378.000000,0.864254,-1.000000
8384.000000,8385.000000,0.850610,-1.000000
8417.000000,8418.000000,0.835512,-1.000000
8432.000000,8433.000000,0.836193,-1.000000
8444.000000,8445.000000,0.762490,-1.000000
8455.000000,8456.000000,0.912139,-1.000000
8484.000000,8485.000000,0.850255,-2.000000
8492.000000,8493.000000,0.909779,-1.000000
8498.000000,8499.000000,0.975654,-1.000000
8502.000000,8503.000000,0.987212,-1.000000
8527.000000,8528.000000,0.763167,-1.000000
8638.000000,8639.000000,0.766026,-2.000000
8717.000000,8718.000000,1.049199,-1.000000
8732.000000,8733.000000,1.028489,-1.000000
8734.000000,8735.000000,0.877348,-1.000000
8745.000000,8746.000000,0.990154,-1.000000
8753.000000,8754.000000,1.065320,-1.000000
8779.000000,8780.000000,1.007317,-1.000000
8781.000000,8782.000000,1.151159,-1.000000
8787.000000,8788.000000,1.004871,-1.000000
8815.000000,8816.000000,0.873102,-1.000000
8848.000000,8849.000000,0.995255,-1.000000
8855.000000,8856.000000,1.168044,-1.000000
8877.000000,8878.000000,1.030783,-1.000000
8913.000000,8914.000000,0.994091,-1.000000
9001.000000,9002.000000,0.555029,-1.000000
9010.000000,9011.000000,1.043196,-1.000000
9013.000000,9014.000000,1.050897,-1.000000
9018.000000,9019.000000,0.887948,-1.000000
9020.000000,9021.000000,0.541325,-1.000000
9023.000000,9024.000000,1.043752,-1.000000
9025.000000,9026.000000,0.901756,-1.000000
9031.000000,9032.000000,0.871434,-1.000000
9035.000000,9036.000000,0.474445,-1.000000
9042.000000,9043.000000,0.564795,-1.000000
9046.000000,9047.000000,0.534727,-1.000000
9057.000000,9058.000000,0.543550,-1.000000
9064.000000,9065.000000,0.518424,-1.000000
9067.000000,9068.000000,0.499786,-1.000000
9072.000000,9073.000000,0.980970,-1.000000
9075.000000,9076.000000,0.886584,-1.000000
9079.000000,9080.000000,1.184803,-1.000000
9081.000000,9082.000000,0.866657,-1.000000
9084.000000,9085.000000,1.133715,-1.000000
9088.000000,9089.000000,1.106513,-1.000000
9092.000000,9093.000000,0.875982,-1.000000
9099.000000,9100.000000,1.171656,-1.000000
9103.000000,9104.000000,1.062207,-1.000000
9108.000000,9109.000000,0.995422,-1.000000
9119.000000,9120.000000,1.038740,-1.000000
9125.000000,9126.000000,1.048382,-1.000000
9127.000000,9128.000000,0.554256,-1.000000
9131.000000,9132.000000,0.987235,-1.000000
9136.000000,9137.000000,0.900085,-1.000000
9139.000000,9140.000000,1.060253,-1.000000
9174.000000,9175.000000,0.995708,-1.000000
9192.000000,9193.000000,0.886530,-1.000000
9196.000000,9197.000000,1.052761,-1.000000
9201.000000,9202.000000,0.867829,-1.000000
9204.000000,9205.000000,0.542131,-1.000000
9206.000000,9207.000000,1.050748,-1.000000
9213.000000,9214.000000,0.537497,-1.000000
9217.000000,9218.000000,0.493767,-1.000000
9224.000000,9225.000000,0.572283,-1.000000
9228.000000,9229.000000,1.018222,-1.000000
9231.000000,9232.000000,0.552954,-1.000000
9236.000000,9237.000000,0.905524,-1.000000
9241.000000,9242.000000,0.538567,-1.000000
9244.000000,9245.000000,0.905344,-1.000000
9258.000000,9259.000000,1.034561,-1.000000
9260.000000,9261.000000,0.496368,-1.000000
9263.000000,9264.000000,0.879238,-1.000000
9266.000000,9267.000000,1.024267,-1.000000
9269.000000,9270.000000,0.546560,-1.000000
9272.000000,9273.000000,1.023087,-1.000000
9275.000000,9276.000000,1.005929,-1.000000
9279.000000,9280.000000,0.893511,-1.000000
9283.000000,9284.000000,0.898892,-1.000000
9285.000000,9286.000000,1.169579,-1.000000
9288.000000,9289.000000,1.068421,-1.000000
9291.000000,9292.000000,0.896858,-1.000000
9298.000000,9299.000000,1.086559,-1.000000
9305.000000,9306.000000,0.572477,-1.000000
9314.000000,9315.000000,1.017227,-1.000000
9322.000000,9323.000000,0.902929,-1.000000
9325.000000,9326.000000,0.883737,-1.000000
9334.000000,9335.000000,1.104014,-1.000000
9342.000000,9343.000000,1.114184,-1.000000
9349.000000,9350.000000,1.089801,-1.000000
9353.000000,9354.000000,0.903399,-1.000000
9371.000000,9372.000000,1.035722,-1.000000
9400.000000,9401.000000,0.882776,-1.000000
9404.000000,9405.000000,0.895608,-1.000000
9423.000000,9424.000000,0.876588,-1.000000
9438.000000,9439.000000,0.883744,-1.000000
9457.000000,9458.000000,1.066497,-1.000000
9461.000000,9462.000000,0.583171,-1.000000
9470.000000,9471.000000,1.057539,-1.000000
9472.000000,9473.000000,0.512715,-1.000000
9475.000000,9476.000000,0.999667,-1.000000
9479.000000,9480.000000,0.553627,-1.000000
9483.000000,9484.000000,0.574048,-1.000000
9486.000000,9487.000000,1.135472,-1.000000
9492.000000,9493.000000,1.037649,-1.000000
9494.000000,9495.000000,1.190373,-1.000000
9498.000000,9499.000000,1.277467,-1.000000
9501.000000,9502.000000,0.896042,-1.000000
9503.000000,9504.000000,1.090492,-1.000000
9508.000000,9509.000000,1.313099,-1.000000
9511.000000,9512.000000,1.290021,-1.000000
9517.000000,9518.000000,1.127499,-1.000000
9525.000000,9526.000000,0.902393,-1.000000
9527.000000,9528.000000,1.171656,-1.000000
9531.000000,9532.000000,1.042630,-1.000000
9534.000000,9535.000000,0.897972,-1.000000
9546.000000,9547.000000,0.875624,-1.000000
9552.000000,9553.000000,1.063806,-1.000000
9554.000000,9555.000000,0.895757,-1.000000
9569.000000,9570.000000,1.093575,-1.000000
9583.000000,9584.000000,1.064593,-1.000000
9607.000000,9608.000000,0.843167,-2.000000
9617.000000,9618.000000,0.885573,-1.000000
9621.000000,9622.000000,0.893146,-1.000000
9640.000000,9641.000000,0.903767,-1.000000
9654.000000,9655.000000,0.903068,-1.000000
9672.000000,9673.000000,0.879632,-1.000000
9688.000000,9689.000000,1.016272,-1.000000
9715.000000,9716.000000,0.894273,-1.000000
9728.000000,9729.000000,1.001220,-1.000000
9763.000000,9764.000000,0.902042,-1.000000
9767.000000,9768.000000,0.874016,-1.000000
9778.000000,9779.000000,1.073527,-1.000000
9786.000000,9787.000000,1.137178,-1.000000
9803.000000,9804.000000,0.892037,-1.000000
9810.000000,9811.000000,0.870895,-1.000000
9839.000000,9840.000000,0.829865,-2.000000
9853.000000,9854.000000,1.164934,-1.000000
9855.000000,9856.000000,0.896349,-1.000000
9861.000000,9862.000000,1.243052,-1.000000
9867.000000,9868.000000,1.259550,-1.000000
9870.000000,9871.000000,0.876004,-1.000000
9873.000000,9874.000000,0.548052,-1.000000
9876.000000,9877.000000,0.616639,-1.000000
9883.000000,9884.000000,0.565438,-1.000000
9890.000000,9891.000000,1.168826,-1.000000
9896.000000,9897.000000,0.879401,-1.000000
9899.000000,9900.000000,0.889327,-1.000000
9902.000000,9903.000000,1.103592,-1.000000
9909.000000,9910.000000,0.543880,-1.000000
9914.000000,9915.000000,1.092393,-1.000000
9917.000000,9918.000000,0.623321,-1.000000
9921.000000,9922.000000,0.582585,-1.000000
9926.000000,9927.000000,0.898515,-1.000000
9929.000000,9930.000000,0.575523,-1.000000
9939.000000,9940.000000,0.898758,-1.000000
9943.000000,9944.000000,0.894408,-1.000000
9948.000000,9949.000000,0.556826,-1.000000
9951.000000,9952.000000,0.616945,-1.000000
9956.000000,9957.000000,0.877721,-1.000000
9959.000000,9960.000000,1.092148,-1.000000
9961.000000,9962.000000,0.898379,-1.000000
9964.000000,9965.000000,0.604716,-1.000000
9966.000000,9967.000000,1.113236,-1.000000
9969.000000,9970.000000,0.888325,-1.000000
9980.000000,9981.000000,1.151827,-1.000000
9984.000000,9985.000000,1.231916,-1.000000
9987.000000,9988.000000,1.125916,-1.000000
